37.452565,-122.204704,0.0,-1.0
37.452565,-122.204747,-1.0,-1.0
37.452566,-122.204789,-1.0,-1.0
37.452279,-122.202858,10.489999771118164,133.9453125
37.451857,-122.203571,10.869999885559082,135.3515625
37.451663,-122.203582,11.09000015258789,136.0546875
37.451604,-122.203449,11.420000076293945,135.91665649414063
37.451521,-122.203348,11.550000190734863,135.91665649414063
37.451452,-122.203264,10.350000381469727,135.91665649414063
37.451384,-122.203177,9.449999809265137,134.49069213867188
37.451284,-122.203196,8.720000267028809,166.86619567871094
37.451141,-122.203168,8.420000076293945,177.6623992919922
37.451113,-122.203167,7.900000095367432,177.6623992919922
37.451002,-122.203177,8.069999694824219,184.69290161132813
37.45097,-122.203181,8.319999694824219,184.69290161132813
37.450839,-122.203298,8.569999694824219,216.2978057861328
37.450778,-122.203355,9.460000038146973,216.2978057861328
37.450725,-122.203404,9.100000381469727,216.2978057861328
37.45063,-122.203498,11.170000076293945,217.9681396484375
37.450546,-122.203579,11.920000076293945,217.9681396484375
37.450459,-122.203665,12.020000457763672,217.9681396484375
37.450379,-122.203744,11.449999809265137,218.2835693359375
37.450309,-122.203814,10.029999732971191,218.2835693359375
37.450253,-122.20387,7.739999771118164,218.2835693359375
37.450218,-122.203905,5.309999942779541,218.2835693359375
37.450194,-122.203929,4.010000228881836,218.2835693359375
37.450161,-122.203962,4.389999866485596,218.2835693359375
37.450014,-122.20413,8.770000457763672,224.19317626953125
37.449949,-122.204203,9.619999885559082,221.0546875
37.449876,-122.204277,10.149999618530273,217.99887084960938
37.449804,-122.204337,10.119999885559082,209.85911560058594
37.449731,-122.20438,9.899999618530273,202.44287109375
37.449665,-122.204405,8.920000076293945,196.7823486328125
37.449605,-122.20442,7.449999809265137,191.31007385253906
37.449569,-122.204429,5.980000019073486,228.1640625
37.44957,-122.204563,6.380000114440918,274.23638916015625
37.449593,-122.204673,6.46999979019165,290.071533203125
37.449614,-122.204739,6.730000019073486,293.1985778808594
37.449656,-122.20483,8.020000457763672,301.28668212890625
37.449704,-122.20493,9.420000076293945,301.28668212890625
37.44977,-122.205052,11.0600004196167,304.7618408203125
37.449833,-122.205164,11.470000267028809,306.6896667480469
37.449905,-122.205274,11.529999732971191,311.9873046875
37.449976,-122.205363,11.510000228881836,317.68359375
37.450058,-122.205442,10.989999771118164,326.3653564453125
37.450137,-122.205508,10.829999923706055,326.3653564453125
37.450228,-122.205584,11.239999771118164,326.3653564453125
37.450302,-122.205648,11.260000228881836,325.3047180175781
37.450392,-122.205748,11.510000228881836,315.5785217285156
37.450456,-122.205846,11.619999885559082,306.57293701171875
37.450506,-122.205956,10.970000267028809,297.3323974609375
37.450548,-122.20606,10.5,294.7749328613281
37.450579,-122.20616,11.25,291.2093200683594
37.450611,-122.206295,11.760000228881836,285.321533203125
37.450635,-122.206426,12.170000076293945,282.91778564453125
37.450661,-122.206566,12.4399995803833,282.91778564453125
37.450667,-122.206601,12.569999694824219,282.91778564453125
37.45075,-122.206822,12.449999809265137,296.3420715332031
37.450808,-122.20696,13.09000015258789,297.88031005859375
37.450857,-122.207076,12.449999809265137,299.0303039550781
37.450921,-122.207222,12.489999771118164,299.0303039550781
37.45098,-122.207354,13.170000076293945,300.61859130859375
37.45104,-122.207481,13.149999618530273,302.30731201171875
37.451104,-122.207609,13.079999923706055,302.30731201171875
37.451161,-122.207723,12.680000305175781,302.30731201171875
37.451214,-122.207827,11.770000457763672,302.8113708496094
37.451255,-122.207906,9.380000114440918,302.8113708496094
37.451295,-122.207981,8.380000114440918,305.6764221191406
37.451328,-122.208038,7.289999961853027,305.6764221191406
37.451367,-122.208021,4.420000076293945,32.09501647949219
37.451412,-122.207985,5.03000020980835,32.09501647949219
37.451462,-122.207945,5.639999866485596,32.09501647949219
37.451583,-122.207849,10.609999656677246,32.09501647949219
37.451672,-122.207779,11.869999885559082,32.09501647949219
37.451778,-122.207696,12.949999809265137,32.09501647949219
37.451873,-122.20762,13.609999656677246,32.09501647949219
37.451979,-122.207537,13.899999618530273,32.09501647949219
37.452086,-122.207452,14.0600004196167,32.09501647949219
37.452196,-122.207365,14.079999923706055,32.09501647949219
37.452307,-122.207278,14.1899995803833,32.09501647949219
37.452414,-122.207193,14.210000038146973,32.09501647949219
37.452523,-122.207107,14.239999771118164,32.09501647949219
37.45263,-122.207023,14.15999984741211,32.09501647949219
37.452736,-122.206939,13.800000190734863,32.09501647949219
37.452839,-122.206858,13.600000381469727,32.09501647949219
37.452938,-122.206779,13.329999923706055,32.09501647949219
37.453038,-122.2067,13.140000343322754,32.09501647949219
37.453137,-122.206622,13.140000343322754,32.09501647949219
37.453229,-122.206549,12.619999885559082,32.09501647949219
37.453323,-122.206475,12.210000038146973,32.09501647949219
37.45341,-122.206407,11.59000015258789,32.09501647949219
37.453496,-122.206338,11.229999542236328,32.09501647949219
37.453576,-122.206275,10.359999656677246,32.09501647949219
37.453639,-122.206226,9.25,32.09501647949219
37.453686,-122.206188,7.730000019073486,62.9296875
37.453688,-122.206005,6.050000190734863,135.61398315429688
37.453657,-122.205966,6.329999923706055,135.61398315429688
37.453604,-122.205901,7.300000190734863,135.61398315429688
37.453522,-122.2058,9.779999732971191,135.61398315429688
37.453443,-122.205703,11.350000381469727,135.61398315429688
37.453342,-122.205578,13.34000015258789,135.61398315429688
37.453251,-122.205466,14.0,135.61398315429688
37.453154,-122.205347,14.430000305175781,135.61398315429688
37.45307,-122.205244,14.34000015258789,135.61398315429688
37.452979,-122.20513,14.050000190734863,135.61398315429688
37.45288,-122.205009,13.869999885559082,135.61398315429688
37.452794,-122.204903,13.760000228881836,136.1088104248047
37.452703,-122.204793,14.180000305175781,136.1088104248047
37.452611,-122.204681,14.260000228881836,136.1088104248047
37.452518,-122.204569,14.180000305175781,136.1088104248047
37.452427,-122.204458,14.119999885559082,136.1088104248047
37.452337,-122.20435,13.739999771118164,136.1088104248047
37.452247,-122.20424,13.930000305175781,136.1088104248047
37.452157,-122.204132,13.75,136.1088104248047
37.45207,-122.204022,13.520000457763672,134.80963134765625
37.451986,-122.203915,13.270000457763672,135.91665649414063
37.451901,-122.203811,13.210000038146973,135.91665649414063
37.451817,-122.203709,13.100000381469727,135.91665649414063
37.451733,-122.203606,12.949999809265137,135.91665649414063
37.451649,-122.203505,12.729999542236328,135.91665649414063
37.451568,-122.203406,12.479999542236328,135.91665649414063
37.45149,-122.20331,11.949999809265137,135.91665649414063
37.45145,-122.203262,11.949999809265137,135.91665649414063
37.4513,-122.203202,11.3100004196167,162.58201599121094
37.45117,-122.20317,11.029999732971191,174.28916931152344
37.451072,-122.20317,10.770000457763672,184.69290161132813
37.450979,-122.20318,10.4399995803833,184.69290161132813
37.450895,-122.203246,10.119999885559082,216.2978057861328
37.450816,-122.20332,9.979999542236328,216.2978057861328
37.450734,-122.203396,11.329999923706055,216.2978057861328
37.45065,-122.203477,12.170000076293945,217.9681396484375
37.450558,-122.203568,12.640000343322754,217.9681396484375
37.450469,-122.203655,12.600000381469727,217.9681396484375
37.450386,-122.203738,11.8100004196167,218.2835693359375
37.450319,-122.203805,9.5,218.2835693359375
37.450274,-122.203849,6.659999847412109,218.2835693359375
37.450248,-122.203875,3.8299999237060547,218.2835693359375
37.450227,-122.203896,3.1700000762939453,218.2835693359375
37.450205,-122.203918,3.1500000953674316,218.2835693359375
37.450158,-122.203965,5.610000133514404,218.2835693359375
37.449998,-122.204149,8.979999542236328,224.19317626953125
37.449931,-122.204223,9.649999618530273,221.0546875
37.449865,-122.204287,9.649999618530273,217.99887084960938
